id,titre,message,oui,non
1,Título 1,Est-ce que la porte ouvre lorsque le client scan son code-à-barre ?,2,12
2,Título 2,Est-ce que le passage est affiché sur le logiciel ?,3,10
3,Título 3,Est-ce que le passage autorisé sur le logiciel,4,5
4,Título 4,Est-ce que les informations du système de contrôle d’accès correspondent aux informations de COBA ?,FIN - Aucun problème avec le système.,FIN - Erreur logique du logiciel - Envoi courriel
5,Título 5,Est-ce que le refus d'accès est concernant un identifiant ?,6,9
6,Título 6,Est-ce que le code-à-barres de la carte de l'étudiant est le même que dans COBA ?,7,8
7,Título 7,Est-ce que les informations du système de contrôle d’accès correspondent aux informations de COBA ?,FIN - Probable erreur de lecture du code-à-barre - Envoi courriel,FIN - Erreur logique du logiciel : Code-à-barres différent dans COBA et dans le système de contrôle d'accèes - Envoi courriel
8,Título 8,Est-ce que le client est membre du Cepsum ?,FIN - Refaire la carte du client,FIN - L'étudiant doit aller au Registrariat pour refaire sa carte
9,Título 9,Est-ce que les informations du système de contrôle d’accès correspondent aux informations de COBA ?,FIN –  Possible problème de configuration des Raspberry pour envoyer la signal d’ouverture d’une porte – Envoi de courriel,FIN – Erreur de logique du logiciel : Aucune restriction d’accès valide et possible problème de configuration des Raspberry pour envoyer la signal d’ouverture d’une porte – Envoi de courriel – Envoi de courriel
10,Título 10,Est-ce que les passages des autres clients s'affichent sur le logiciel?,11,FIN – Cas rare : Probable problème de communication avec Rapsberry Pi et/ou du serveur - Envoi courriel
11,Título 11,Est-ce que les autres portes réagissent correctement au comportement du logiciel ?,FIN - Cas rare : Probable problème de communication entre le Raspberry Pi et la carte AS-1168 de la porte qui n'est pas affichée dans le système - Envoi courriel,FIN - Probable problème de communication entre le Raspberry Pi et les carte AS-1168 et/ou erreur de communication entre le logiciel et le Raspberry Pi - Envoi courriel
12,Título 12,Est-ce que les autres portes des tourniquets ouvrent?,13,36
13,Título 13,Est-ce que le passage du client est affiché sur le logiciel ?,14,26
14,Título 14,Est-ce que le passage est autorisé sur le logiciel ?,15,17
15,Título 15,Est-ce que la porte ouvre après avoir cliqué sur le bouton d’ouverture manuelle au comptoir ?,FIN – Probable problème de communication avec Rapsberry Pi et la carte AS-1168 - Envoi courriel,16
16,Título 16,Est-ce que le portillon de côté ouvre après avoir cliqué sur le bouton d’ouverture manuelle au comptoir ?,FIN – Possible problème de communication entre la boîte de jonction et la carte AS-1168,FIN – Possible problème de power supply et la carte du poteau du portillon AccesLane
17,Título 17,Est-ce que le refus d'accès est concernant un identifiant ?,18,21
18,Título 18,Est-ce que le code-à-barres de la carte de l'étudiant est le même que dans COBA ?,19,20
19,Título 19,Est-ce que les informations du système de contrôle d’accès correspondent aux informations de COBA ?,FIN – Probable erreur de lecture du code-à-barre – Envoi de courriel,FIN – Erreur de logique du logiciel – Envoi de courriel
20,Título 20,Est-ce que le client est membre du Cepsum ?,FIN - Refaire la carte du client,FIN – Problème avec sa carte étudiant - Veuillez rediriger l'étudiant au Registrariat afin de refaire sa carte
21,Título 21,Est-ce que le refus d'accès est causé par une restriction dans le dossier ?,22,23
22,Título 22,Est-ce que la restriction d'accès est aussi active dans COBA ?,FIN - Aucun problème avec le système. La personne a une restriction d'accès valide,FIN – Erreur de logique du logiciel : Aucune restriction d’accès valide – Envoi de courriel
23,Título 23,Est-ce que le refus d'accès est causé par le manque d'une activité et/ou abonnement en cours dans son dossier ?,24,25
24,Título 24,Est-ce que la personne a un abonnement et/ou une activité valide dans COBA?,FIN - Erreur logique du système :Un abonnement et/ou activité valides en COBA, mais pas dans le système de contrôle d'accès - Envoi courriel,FIN - Aucun problème avec le système. La personne n'a pas un produit qui lui donne accès aux installations du Cepsum
25,Título 25,Est-ce que la raison du refus dans le système de contrôle d'accès est valide ?,FIN - Aucun problème avec le système. Le refus d'accès est valide,FIN – Erreur de logique du logiciel – Envoi de courriel
26,Título 26,Est-ce que le code-à-barre est lu par le lecteur sur le comptoir et affiché sur le logiciel ?,27,FIN – Problème de configuration su lecteur. Passer les codes de configuration aux lecteurs
27,Título 27,Est-ce que le lecteur émet un son lorsqu’un code-à-barre est lu ?,28,32
28,Título 28,Est-ce que la lumière du lecteur est allumée ?,FIN - Possible problème de lecture des codes. Passer les codes de configuration. Si le problème persiste, ouvrir un billet TI,29
29,Título 29,Est-ce que les lumières des autres lecteurs sont allumées ?,FIN – Possible problème d’alimentation - Redémarrage du Raspberry et/ou des disjoncteurs nécessaires. Envoi de courriel,30
30,Título 30,Ouvrir le tourniquet. Est-ce que l’écran qui montre qu’il y a 5 volts s’affiche ?,FIN – Problème de supply – Changement nécessaire de l’adapteur de 5 Volts.,31
31,Título 31,Est-ce que les lumières sont fonctionnelles lorsque l’extendeur 1 est changé et le Raspberry PI redemarré ?,FIN - Aucun problème avec le système. Le refus d'accès est valide,FIN – Changement de l’extender 2 et redemarrage du Raspberry Pi 
32,Título 32,Est-ce que la lumière du lecteur est allumée ?,FIN – Problème de configuration su lecteur. Passer les codes de configuration,33
33,Título 33,Est-ce que les lumières des autres lecteurs sont allumées ?,FIN – Possible problème de configuration et d’alimentation - Redémarrage du Raspberry et/ou des disjoncteurs nécessaires. Envoi de courriel,34
34,Título 34,Ouvrir le tourniquet. Est-ce que l’écran qui montre qu’il y a 5 volts s’affiche ?,FIN – Possible problème de configuration et de power supply – Réconfiguration des lecteurs et changement nécessaire de l’adapteur de 5 Volts.,35
35,Título 35,Est-ce que les lumières sont fonctionnelles lorsque l’extendeur 1 est changé et le Raspberry PI redemarré ?,FIN - Reconfiguration des lecteurs nécessaire.,FIN – Possible problème de configuration et électrique - Changement de l’extender 2 et redemarrage du Raspberry Pi 
36,Título 36,Est-ce que les passages des clients sont affichés sur le logiciel ?,FIN – Lecteur fonctionnel. Probable problème de communication avec le Rapsberry Pi et la carte AS-6811 - Envoi courriel,37
37,Título 37,Est-ce que le logiciel est accessible ?,37,FIN – Panne général - Redémarrage du serveur, des Raspberrys Pi et des disjoncteurs - Envoi courriel
38,Título 38,Est-ce que les lumières de tous les lecteurs sont allumées ?,FIN – Possible problème avec le Rapsberry - Redémarrage de celui-ci et/ou des disjoncteurs nécessaires. Envoi de courriel,FIN – Possible problème du power supply – Ouverture des tourniquets et vérification des connexions -. Envoi de courriel
